#BinStart,RateHitEvents,RateTrackEvents,Pressure
5.456213570000e+08,5.486885e+01,5.011475e+01,9.960000e+02
5.456214180000e+08,5.601639e+01,5.080328e+01,9.960000e+02
5.456214790000e+08,5.559016e+01,5.104918e+01,9.960000e+02
5.456215400000e+08,5.560656e+01,5.083607e+01,9.960000e+02
5.456216010000e+08,5.504918e+01,5.027869e+01,9.960000e+02
5.456216620000e+08,5.413115e+01,4.922951e+01,9.960000e+02
5.456217230000e+08,5.614754e+01,5.103279e+01,9.960000e+02
5.456218010000e+08,5.549180e+01,5.129508e+01,9.950000e+02
5.456218620000e+08,5.426229e+01,4.967213e+01,9.950000e+02
5.456219230000e+08,5.480328e+01,5.019672e+01,9.950000e+02
5.456219840000e+08,5.531147e+01,5.081967e+01,9.950000e+02
5.456220450000e+08,5.608197e+01,5.095082e+01,9.950000e+02
5.456221060000e+08,5.713115e+01,5.245901e+01,9.950000e+02
5.456221670000e+08,5.526229e+01,5.095082e+01,9.950000e+02
5.456222280000e+08,5.526229e+01,5.016393e+01,9.950000e+02
5.456222890000e+08,5.455738e+01,5.039344e+01,9.950000e+02
5.456223500000e+08,5.608197e+01,5.119672e+01,9.950000e+02
5.456224110000e+08,5.577049e+01,5.109836e+01,9.950000e+02
5.456224720000e+08,5.555738e+01,5.098361e+01,9.950000e+02
5.456225330000e+08,5.573771e+01,5.065574e+01,9.950000e+02
5.456225940000e+08,5.639344e+01,5.093443e+01,9.950000e+02
5.456226650000e+08,5.531147e+01,5.006557e+01,9.950000e+02
5.456227260000e+08,5.537705e+01,4.993443e+01,9.950000e+02
5.456227870000e+08,5.627869e+01,5.109836e+01,9.950000e+02
5.456228480000e+08,5.475410e+01,5.018033e+01,9.950000e+02
5.456229090000e+08,5.572131e+01,5.100000e+01,9.950000e+02
5.456229700000e+08,5.521312e+01,5.090164e+01,9.950000e+02
5.456230310000e+08,5.439344e+01,4.927869e+01,9.950000e+02
5.456230920000e+08,5.449180e+01,4.973771e+01,9.950000e+02
5.456231530000e+08,5.708197e+01,5.183607e+01,9.950000e+02
5.456232140000e+08,5.549180e+01,5.081967e+01,9.950000e+02
5.456232750000e+08,5.595082e+01,5.111475e+01,9.950000e+02
5.456233360000e+08,5.581967e+01,5.103279e+01,9.950000e+02
5.456233970000e+08,5.481967e+01,4.983607e+01,9.950000e+02
5.456234580000e+08,5.568853e+01,5.095082e+01,9.950000e+02
5.456235300000e+08,5.475410e+01,4.981967e+01,9.950000e+02
5.456235910000e+08,5.514754e+01,5.047541e+01,9.950000e+02
5.456236520000e+08,5.509836e+01,5.045901e+01,9.950000e+02
5.456237130000e+08,5.498361e+01,5.003279e+01,9.950000e+02
5.456237740000e+08,5.488525e+01,4.965574e+01,9.950000e+02
5.456238350000e+08,5.706557e+01,5.204918e+01,9.950000e+02
5.456238960000e+08,5.549180e+01,5.049180e+01,9.950000e+02
5.456239570000e+08,5.563934e+01,5.075410e+01,9.950000e+02
5.456240180000e+08,5.593443e+01,5.149180e+01,9.950000e+02
5.456240790000e+08,5.703279e+01,5.211475e+01,9.950000e+02
5.456241400000e+08,5.380328e+01,4.924590e+01,9.950000e+02
5.456242010000e+08,5.437705e+01,4.947541e+01,9.950000e+02
5.456242620000e+08,5.350820e+01,4.857377e+01,9.950000e+02
5.456243230000e+08,5.372131e+01,4.885246e+01,9.950000e+02
5.456244010000e+08,5.500000e+01,5.013115e+01,9.950000e+02
5.456244620000e+08,5.406557e+01,4.901639e+01,9.950000e+02
5.456245230000e+08,5.681967e+01,5.108197e+01,9.950000e+02
5.456245840000e+08,5.580328e+01,5.116393e+01,9.950000e+02
5.456246450000e+08,5.586885e+01,5.098361e+01,9.950000e+02
5.456247060000e+08,5.600000e+01,5.126229e+01,9.950000e+02
5.456247670000e+08,5.536066e+01,5.006557e+01,9.950000e+02
5.456248280000e+08,5.619672e+01,5.113115e+01,9.950000e+02
5.456248890000e+08,5.619672e+01,5.095082e+01,9.950000e+02
5.456249500000e+08,5.624590e+01,5.122951e+01,9.950000e+02
5.456250110000e+08,5.493443e+01,5.031147e+01,9.950000e+02
5.456250720000e+08,5.613115e+01,5.101639e+01,9.950000e+02
5.456251330000e+08,5.478688e+01,4.986885e+01,9.950000e+02
5.456251940000e+08,5.616393e+01,5.119672e+01,9.950000e+02
5.456252640000e+08,5.465574e+01,5.003279e+01,9.940000e+02
5.456253250000e+08,5.481967e+01,5.057377e+01,9.940000e+02
5.456253860000e+08,5.455738e+01,4.967213e+01,9.940000e+02
5.456254470000e+08,5.586885e+01,5.103279e+01,9.940000e+02
