#BinStart,RateHitEvents,RateTrackEvents,Pressure
5.456191540000e+08,2.462295e+01,2.462295e+01,1.003938e+03
5.456192150000e+08,2.434426e+01,2.434426e+01,1.003938e+03
5.456192760000e+08,2.347541e+01,2.347541e+01,1.003938e+03
5.456193980000e+08,2.418033e+01,2.418033e+01,1.003533e+03
5.456194590000e+08,2.383607e+01,2.383607e+01,1.003533e+03
5.456195200000e+08,2.047541e+01,2.047541e+01,1.003533e+03
5.456195810000e+08,2.367213e+01,2.367213e+01,1.003533e+03
5.456196420000e+08,2.288525e+01,2.288525e+01,1.003533e+03
5.456197030000e+08,2.439344e+01,2.439344e+01,1.003533e+03
5.456197640000e+08,2.422951e+01,2.422951e+01,1.003533e+03
5.456198250000e+08,2.416393e+01,2.416393e+01,1.003533e+03
5.456198860000e+08,2.437705e+01,2.437705e+01,1.003533e+03
5.456199470000e+08,2.350820e+01,2.350820e+01,1.003533e+03
5.456200080000e+08,2.518033e+01,2.518033e+01,1.003533e+03
5.456200690000e+08,2.421312e+01,2.421312e+01,1.003533e+03
5.456201300000e+08,2.577049e+01,2.577049e+01,1.003533e+03
5.456201910000e+08,2.450820e+01,2.450820e+01,1.003533e+03
5.456202520000e+08,2.352459e+01,2.352459e+01,1.003533e+03
5.456203130000e+08,2.326229e+01,2.326229e+01,1.003533e+03
5.456203740000e+08,2.434426e+01,2.434426e+01,1.003533e+03
5.456204350000e+08,2.149180e+01,2.149180e+01,1.003533e+03
5.456204960000e+08,2.381967e+01,2.381967e+01,1.003533e+03
5.456205570000e+08,2.385246e+01,2.385246e+01,1.003533e+03
5.456206180000e+08,2.355738e+01,2.355738e+01,1.003533e+03
5.456206790000e+08,2.278688e+01,2.278688e+01,1.003533e+03
5.456207400000e+08,2.331148e+01,2.331148e+01,1.003533e+03
5.456208010000e+08,2.336065e+01,2.336065e+01,1.003533e+03
5.456208620000e+08,2.504918e+01,2.504918e+01,1.003533e+03
5.456209230000e+08,2.480328e+01,2.480328e+01,1.003533e+03
5.456209840000e+08,2.536065e+01,2.536065e+01,1.003533e+03
5.456210450000e+08,2.429508e+01,2.429508e+01,1.003533e+03
5.456211060000e+08,2.270492e+01,2.270492e+01,1.003533e+03
5.456211670000e+08,2.519672e+01,2.519672e+01,1.003533e+03
5.456212280000e+08,2.377049e+01,2.377049e+01,1.003533e+03
5.456212890000e+08,2.367213e+01,2.367213e+01,1.003533e+03
5.456213500000e+08,2.324590e+01,2.324590e+01,1.003533e+03
5.456214110000e+08,2.503279e+01,2.503279e+01,1.003533e+03
5.456214720000e+08,2.354098e+01,2.354098e+01,1.003533e+03
5.456215330000e+08,2.362295e+01,2.362295e+01,1.003533e+03
5.456215940000e+08,2.268852e+01,2.268852e+01,1.003533e+03
5.456216550000e+08,2.418033e+01,2.418033e+01,1.003533e+03
5.456217160000e+08,2.359016e+01,2.359016e+01,1.003533e+03
5.456217770000e+08,2.218033e+01,2.218033e+01,1.003533e+03
5.456218380000e+08,2.475410e+01,2.475410e+01,1.003533e+03
5.456219220000e+08,2.360656e+01,2.360656e+01,1.003141e+03
5.456219830000e+08,2.475410e+01,2.475410e+01,1.003141e+03
5.456220440000e+08,2.275410e+01,2.275410e+01,1.003141e+03
5.456221050000e+08,2.331148e+01,2.331148e+01,1.003141e+03
5.456221660000e+08,2.372131e+01,2.372131e+01,1.003141e+03
5.456222270000e+08,2.396721e+01,2.396721e+01,1.003141e+03
5.456222880000e+08,2.457377e+01,2.457377e+01,1.003141e+03
5.456223490000e+08,2.439344e+01,2.439344e+01,1.003141e+03
5.456224100000e+08,2.291803e+01,2.291803e+01,1.003141e+03
5.456224710000e+08,2.390164e+01,2.390164e+01,1.003141e+03
5.456225320000e+08,2.347541e+01,2.347541e+01,1.003141e+03
5.456225930000e+08,2.434426e+01,2.434426e+01,1.003141e+03
5.456226540000e+08,2.345902e+01,2.345902e+01,1.003141e+03
5.456227150000e+08,2.408197e+01,2.408197e+01,1.003141e+03
5.456227760000e+08,2.432787e+01,2.432787e+01,1.003141e+03
5.456228370000e+08,2.403279e+01,2.403279e+01,1.003141e+03
5.456228980000e+08,2.414754e+01,2.414754e+01,1.003141e+03
5.456229590000e+08,2.411475e+01,2.411475e+01,1.003141e+03
5.456230200000e+08,2.411475e+01,2.411475e+01,1.003141e+03
5.456230810000e+08,2.378688e+01,2.378688e+01,1.003141e+03
5.456231420000e+08,2.391803e+01,2.391803e+01,1.003141e+03
5.456232030000e+08,2.288525e+01,2.288525e+01,1.003141e+03
5.456232640000e+08,2.465574e+01,2.465574e+01,1.003141e+03
5.456233250000e+08,2.427869e+01,2.427869e+01,1.003141e+03
5.456233860000e+08,2.300000e+01,2.300000e+01,1.003141e+03
5.456234470000e+08,2.418033e+01,2.418033e+01,1.003141e+03
5.456235080000e+08,2.514754e+01,2.514754e+01,1.003141e+03
5.456235690000e+08,2.327869e+01,2.327869e+01,1.003141e+03
5.456236300000e+08,2.480328e+01,2.480328e+01,1.003141e+03
5.456236910000e+08,2.468852e+01,2.468852e+01,1.003141e+03
5.456237520000e+08,2.427869e+01,2.427869e+01,1.003141e+03
5.456238130000e+08,2.426229e+01,2.426229e+01,1.003141e+03
5.456238740000e+08,2.449180e+01,2.449180e+01,1.003141e+03
5.456239350000e+08,2.400000e+01,2.400000e+01,1.003141e+03
5.456239960000e+08,2.386885e+01,2.386885e+01,1.003141e+03
5.456240570000e+08,2.359016e+01,2.359016e+01,1.003141e+03
5.456241180000e+08,2.350820e+01,2.350820e+01,1.003141e+03
5.456241790000e+08,2.352459e+01,2.352459e+01,1.003141e+03
5.456242400000e+08,2.254098e+01,2.254098e+01,1.003141e+03
5.456243010000e+08,2.293443e+01,2.293443e+01,1.003141e+03
5.456243620000e+08,9.557377e+00,9.557377e+00,1.003141e+03
5.456244430000e+08,2.372131e+01,2.372131e+01,1.002334e+03
5.456245040000e+08,2.431148e+01,2.431148e+01,1.002334e+03
5.456245650000e+08,2.478688e+01,2.478688e+01,1.002334e+03
5.456246260000e+08,2.344262e+01,2.344262e+01,1.002334e+03
5.456246870000e+08,2.322951e+01,2.322951e+01,1.002334e+03
5.456247480000e+08,2.455738e+01,2.455738e+01,1.002334e+03
5.456248090000e+08,2.427869e+01,2.427869e+01,1.002334e+03
5.456248700000e+08,2.419672e+01,2.419672e+01,1.002334e+03
5.456249310000e+08,2.436065e+01,2.436065e+01,1.002334e+03
5.456249920000e+08,2.454098e+01,2.454098e+01,1.002334e+03
5.456250530000e+08,2.345902e+01,2.345902e+01,1.002334e+03
5.456251140000e+08,2.373771e+01,2.373771e+01,1.002334e+03
5.456251750000e+08,2.462295e+01,2.462295e+01,1.002334e+03
5.456252360000e+08,2.363935e+01,2.363935e+01,1.002334e+03
5.456252970000e+08,2.409836e+01,2.409836e+01,1.002334e+03
5.456253580000e+08,2.255738e+01,2.255738e+01,1.002334e+03
5.456254190000e+08,2.403279e+01,2.403279e+01,1.002334e+03
5.456254800000e+08,2.411475e+01,2.411475e+01,1.002334e+03
5.456255410000e+08,2.473771e+01,2.473771e+01,1.002334e+03
5.456256020000e+08,2.214754e+01,2.214754e+01,1.002334e+03
5.456256630000e+08,2.363935e+01,2.363935e+01,1.002334e+03
5.456257240000e+08,2.332787e+01,2.332787e+01,1.002334e+03
5.456257850000e+08,2.545902e+01,2.545902e+01,1.002334e+03
5.456258460000e+08,2.501639e+01,2.501639e+01,1.002334e+03
5.456259070000e+08,2.440984e+01,2.440984e+01,1.002334e+03
5.456259680000e+08,2.416393e+01,2.416393e+01,1.002334e+03
5.456260290000e+08,2.459016e+01,2.459016e+01,1.002334e+03
5.456260900000e+08,2.216393e+01,2.216393e+01,1.002334e+03
5.456261510000e+08,2.313115e+01,2.313115e+01,1.002334e+03
5.456262120000e+08,2.355738e+01,2.355738e+01,1.002334e+03
5.456262730000e+08,2.373771e+01,2.373771e+01,1.002334e+03
5.456263340000e+08,2.342623e+01,2.342623e+01,1.002334e+03
5.456263950000e+08,2.439344e+01,2.439344e+01,1.002334e+03
5.456264560000e+08,2.434426e+01,2.434426e+01,1.002334e+03
5.456265170000e+08,2.285246e+01,2.285246e+01,1.002334e+03
5.456265780000e+08,2.316393e+01,2.316393e+01,1.002334e+03
5.456266390000e+08,2.240984e+01,2.240984e+01,1.002334e+03
5.456267000000e+08,2.534426e+01,2.534426e+01,1.002334e+03
5.456267610000e+08,2.336065e+01,2.336065e+01,1.002334e+03
5.456268220000e+08,2.432787e+01,2.432787e+01,1.002334e+03
5.456268830000e+08,2.300000e+01,2.300000e+01,1.002334e+03
5.456269720000e+08,2.468852e+01,2.468852e+01,1.001502e+03
5.456270330000e+08,2.431148e+01,2.431148e+01,1.001502e+03
5.456270940000e+08,2.300000e+01,2.300000e+01,1.001502e+03
5.456271550000e+08,2.340984e+01,2.340984e+01,1.001502e+03
5.456272160000e+08,2.449180e+01,2.449180e+01,1.001502e+03
5.456272770000e+08,2.227869e+01,2.227869e+01,1.001502e+03
5.456273380000e+08,2.421312e+01,2.421312e+01,1.001502e+03
5.456273990000e+08,2.529508e+01,2.529508e+01,1.001502e+03
5.456274600000e+08,2.391803e+01,2.391803e+01,1.001502e+03
5.456275210000e+08,2.416393e+01,2.416393e+01,1.001502e+03
5.456275820000e+08,2.459016e+01,2.459016e+01,1.001502e+03
5.456276430000e+08,2.593443e+01,2.593443e+01,1.001502e+03
5.456277040000e+08,2.370492e+01,2.370492e+01,1.001502e+03
5.456277650000e+08,2.313115e+01,2.313115e+01,1.001502e+03
5.456278260000e+08,2.498361e+01,2.498361e+01,1.001502e+03
5.456278870000e+08,2.560656e+01,2.560656e+01,1.001502e+03
5.456279480000e+08,2.459016e+01,2.459016e+01,1.001502e+03
5.456280090000e+08,2.373771e+01,2.373771e+01,1.001502e+03
5.456280700000e+08,2.439344e+01,2.439344e+01,1.001502e+03
5.456281310000e+08,2.462295e+01,2.462295e+01,1.001502e+03
5.456281920000e+08,2.422951e+01,2.422951e+01,1.001502e+03
5.456282530000e+08,2.424590e+01,2.424590e+01,1.001502e+03
5.456283140000e+08,2.483607e+01,2.483607e+01,1.001502e+03
5.456283750000e+08,2.472131e+01,2.472131e+01,1.001502e+03
5.456284360000e+08,2.391803e+01,2.391803e+01,1.001502e+03
5.456284970000e+08,2.283607e+01,2.283607e+01,1.001502e+03
5.456285580000e+08,2.296721e+01,2.296721e+01,1.001502e+03
5.456286190000e+08,2.334426e+01,2.334426e+01,1.001502e+03
5.456286800000e+08,2.431148e+01,2.431148e+01,1.001502e+03
5.456287410000e+08,2.465574e+01,2.465574e+01,1.001502e+03
5.456288020000e+08,2.380328e+01,2.380328e+01,1.001502e+03
5.456288630000e+08,2.337705e+01,2.337705e+01,1.001502e+03
5.456289240000e+08,2.460656e+01,2.460656e+01,1.001502e+03
5.456289850000e+08,2.224590e+01,2.224590e+01,1.001502e+03
5.456290460000e+08,2.345902e+01,2.345902e+01,1.001502e+03
5.456291070000e+08,2.386885e+01,2.386885e+01,1.001502e+03
5.456291680000e+08,2.452459e+01,2.452459e+01,1.001502e+03
5.456292290000e+08,2.360656e+01,2.360656e+01,1.001502e+03
5.456292900000e+08,2.440984e+01,2.440984e+01,1.001502e+03
5.456293510000e+08,2.483607e+01,2.483607e+01,1.001502e+03
5.456294120000e+08,2.195082e+01,2.195082e+01,1.001502e+03
5.456294770000e+08,2.326229e+01,2.326229e+01,1.001006e+03
5.456295380000e+08,2.470492e+01,2.470492e+01,1.001006e+03
5.456295990000e+08,2.386885e+01,2.386885e+01,1.001006e+03
5.456296600000e+08,2.347541e+01,2.347541e+01,1.001006e+03
5.456297210000e+08,2.393443e+01,2.393443e+01,1.001006e+03
5.456297820000e+08,2.339344e+01,2.339344e+01,1.001006e+03
5.456298430000e+08,2.450820e+01,2.450820e+01,1.001006e+03
5.456299040000e+08,2.496721e+01,2.496721e+01,1.001006e+03
5.456299650000e+08,2.400000e+01,2.400000e+01,1.001006e+03
5.456300260000e+08,2.349180e+01,2.349180e+01,1.001006e+03
5.456300870000e+08,2.344262e+01,2.344262e+01,1.001006e+03
5.456301480000e+08,2.427869e+01,2.427869e+01,1.001006e+03
5.456302090000e+08,2.334426e+01,2.334426e+01,1.001006e+03
5.456302700000e+08,2.327869e+01,2.327869e+01,1.001006e+03
5.456303310000e+08,2.537705e+01,2.537705e+01,1.001006e+03
5.456303920000e+08,2.416393e+01,2.416393e+01,1.001006e+03
5.456304530000e+08,2.336065e+01,2.336065e+01,1.001006e+03
5.456305140000e+08,2.272131e+01,2.272131e+01,1.001006e+03
5.456305750000e+08,2.421312e+01,2.421312e+01,1.001006e+03
5.456306360000e+08,2.422951e+01,2.422951e+01,1.001006e+03
5.456306970000e+08,2.450820e+01,2.450820e+01,1.001006e+03
5.456307580000e+08,2.542623e+01,2.542623e+01,1.001006e+03
5.456308190000e+08,2.365574e+01,2.365574e+01,1.001006e+03
5.456308800000e+08,2.422951e+01,2.422951e+01,1.001006e+03
5.456309410000e+08,2.406557e+01,2.406557e+01,1.001006e+03
5.456310020000e+08,2.485246e+01,2.485246e+01,1.001006e+03
5.456310630000e+08,2.204918e+01,2.204918e+01,1.001006e+03
5.456311240000e+08,2.434426e+01,2.434426e+01,1.001006e+03
5.456311850000e+08,2.475410e+01,2.475410e+01,1.001006e+03
5.456312460000e+08,2.554098e+01,2.554098e+01,1.001006e+03
5.456313070000e+08,2.411475e+01,2.411475e+01,1.001006e+03
5.456313680000e+08,2.416393e+01,2.416393e+01,1.001006e+03
5.456314290000e+08,2.318033e+01,2.318033e+01,1.001006e+03
5.456314900000e+08,2.308197e+01,2.308197e+01,1.001006e+03
5.456315510000e+08,2.460656e+01,2.460656e+01,1.001006e+03
5.456316120000e+08,2.470492e+01,2.470492e+01,1.001006e+03
5.456316730000e+08,2.373771e+01,2.373771e+01,1.001006e+03
5.456317340000e+08,2.445902e+01,2.445902e+01,1.001006e+03
5.456317950000e+08,2.449180e+01,2.449180e+01,1.001006e+03
5.456318560000e+08,2.385246e+01,2.385246e+01,1.001006e+03
5.456319780000e+08,2.521312e+01,2.521312e+01,1.000408e+03
5.456320390000e+08,2.485246e+01,2.485246e+01,1.000408e+03
5.456321000000e+08,2.386885e+01,2.386885e+01,1.000408e+03
5.456321610000e+08,2.473771e+01,2.473771e+01,1.000408e+03
5.456322220000e+08,2.434426e+01,2.434426e+01,1.000408e+03
5.456322830000e+08,2.355738e+01,2.355738e+01,1.000408e+03
5.456323440000e+08,2.429508e+01,2.429508e+01,1.000408e+03
5.456324050000e+08,2.396721e+01,2.396721e+01,1.000408e+03
5.456324660000e+08,2.406557e+01,2.406557e+01,1.000408e+03
5.456325270000e+08,2.355738e+01,2.355738e+01,1.000408e+03
5.456325880000e+08,2.019403e+01,2.019403e+01,1.000408e+03
5.456326550000e+08,2.293443e+01,2.293443e+01,1.000408e+03
5.456327160000e+08,2.422951e+01,2.422951e+01,1.000408e+03
5.456327770000e+08,2.503279e+01,2.503279e+01,1.000408e+03
5.456328380000e+08,2.457377e+01,2.457377e+01,1.000408e+03
5.456328990000e+08,2.368852e+01,2.368852e+01,1.000408e+03
5.456329600000e+08,2.416393e+01,2.416393e+01,1.000408e+03
5.456330210000e+08,2.331148e+01,2.331148e+01,1.000408e+03
5.456330820000e+08,2.406557e+01,2.406557e+01,1.000408e+03
5.456331430000e+08,2.329508e+01,2.329508e+01,1.000408e+03
5.456332040000e+08,2.416393e+01,2.416393e+01,1.000408e+03
5.456332650000e+08,2.359016e+01,2.359016e+01,1.000408e+03
5.456333260000e+08,2.486885e+01,2.486885e+01,1.000408e+03
5.456333870000e+08,2.349180e+01,2.349180e+01,1.000408e+03
5.456334480000e+08,2.347541e+01,2.347541e+01,1.000408e+03
5.456335090000e+08,2.480328e+01,2.480328e+01,1.000408e+03
5.456335700000e+08,2.377049e+01,2.377049e+01,1.000408e+03
5.456336310000e+08,2.373771e+01,2.373771e+01,1.000408e+03
5.456336920000e+08,2.429508e+01,2.429508e+01,1.000408e+03
5.456337530000e+08,2.395082e+01,2.395082e+01,1.000408e+03
5.456338140000e+08,2.357377e+01,2.357377e+01,1.000408e+03
5.456338750000e+08,2.385246e+01,2.385246e+01,1.000408e+03
5.456339360000e+08,2.380328e+01,2.380328e+01,1.000408e+03
5.456339970000e+08,2.395082e+01,2.395082e+01,1.000408e+03
5.456340580000e+08,2.378688e+01,2.378688e+01,1.000408e+03
5.456341190000e+08,2.475410e+01,2.475410e+01,1.000408e+03
5.456341800000e+08,2.522951e+01,2.522951e+01,1.000408e+03
5.456342410000e+08,2.370492e+01,2.370492e+01,1.000408e+03
5.456343020000e+08,2.398361e+01,2.398361e+01,1.000408e+03
5.456343630000e+08,2.418033e+01,2.418033e+01,1.000408e+03
5.456346970000e+08,2.327869e+01,2.327869e+01,1.000149e+03
5.456347580000e+08,2.398361e+01,2.398361e+01,1.000149e+03
5.456348190000e+08,2.495082e+01,2.495082e+01,1.000149e+03
5.456348800000e+08,2.429508e+01,2.429508e+01,1.000149e+03
5.456349410000e+08,2.459016e+01,2.459016e+01,1.000149e+03
5.456350020000e+08,2.442623e+01,2.442623e+01,1.000149e+03
5.456350630000e+08,2.286885e+01,2.286885e+01,1.000149e+03
5.456351240000e+08,2.303279e+01,2.303279e+01,1.000149e+03
5.456351850000e+08,2.386885e+01,2.386885e+01,1.000149e+03
5.456352460000e+08,2.395082e+01,2.395082e+01,1.000149e+03
5.456353070000e+08,2.390164e+01,2.390164e+01,1.000149e+03
5.456353680000e+08,2.370492e+01,2.370492e+01,1.000149e+03
5.456354290000e+08,2.452459e+01,2.452459e+01,1.000149e+03
5.456354900000e+08,2.460656e+01,2.460656e+01,1.000149e+03
5.456355510000e+08,2.409836e+01,2.409836e+01,1.000149e+03
5.456356120000e+08,2.421312e+01,2.421312e+01,1.000149e+03
5.456356730000e+08,2.190164e+01,2.190164e+01,1.000149e+03
5.456357340000e+08,2.462295e+01,2.462295e+01,1.000149e+03
5.456357950000e+08,2.500000e+01,2.500000e+01,1.000149e+03
5.456358560000e+08,2.422951e+01,2.422951e+01,1.000149e+03
5.456359170000e+08,2.345902e+01,2.345902e+01,1.000149e+03
5.456359780000e+08,2.396721e+01,2.396721e+01,1.000149e+03
5.456360390000e+08,2.426229e+01,2.426229e+01,1.000149e+03
5.456361000000e+08,2.360656e+01,2.360656e+01,1.000149e+03
5.456361610000e+08,2.398361e+01,2.398361e+01,1.000149e+03
5.456362220000e+08,2.367213e+01,2.367213e+01,1.000149e+03
5.456362830000e+08,2.290164e+01,2.290164e+01,1.000149e+03
5.456363440000e+08,2.481967e+01,2.481967e+01,1.000149e+03
5.456364050000e+08,2.352459e+01,2.352459e+01,1.000149e+03
5.456364660000e+08,2.380328e+01,2.380328e+01,1.000149e+03
5.456365270000e+08,2.459016e+01,2.459016e+01,1.000149e+03
5.456365880000e+08,2.098361e+01,2.098361e+01,1.000149e+03
5.456366490000e+08,2.518033e+01,2.518033e+01,1.000149e+03
5.456367100000e+08,2.436065e+01,2.436065e+01,1.000149e+03
5.456367710000e+08,2.386885e+01,2.386885e+01,1.000149e+03
5.456368320000e+08,2.408197e+01,2.408197e+01,1.000149e+03
5.456368930000e+08,2.385246e+01,2.385246e+01,1.000149e+03
5.456369540000e+08,2.372131e+01,2.372131e+01,1.000149e+03
5.456370150000e+08,2.432787e+01,2.432787e+01,1.000149e+03
5.456370760000e+08,2.360656e+01,2.360656e+01,1.000149e+03
5.456371370000e+08,2.529508e+01,2.529508e+01,1.000149e+03
5.456372060000e+08,2.363935e+01,2.363935e+01,9.996494e+02
5.456372670000e+08,2.460656e+01,2.460656e+01,9.996494e+02
5.456373280000e+08,2.563935e+01,2.563935e+01,9.996494e+02
5.456373890000e+08,2.555738e+01,2.555738e+01,9.996494e+02
5.456374500000e+08,2.306557e+01,2.306557e+01,9.996494e+02
5.456375110000e+08,2.398361e+01,2.398361e+01,9.996494e+02
5.456375720000e+08,2.372131e+01,2.372131e+01,9.996494e+02
5.456376330000e+08,2.345902e+01,2.345902e+01,9.996494e+02
5.456376940000e+08,2.409836e+01,2.409836e+01,9.996494e+02
5.456377550000e+08,2.291803e+01,2.291803e+01,9.996494e+02
5.456378160000e+08,2.421312e+01,2.421312e+01,9.996494e+02
5.456378770000e+08,2.363935e+01,2.363935e+01,9.996494e+02
5.456379380000e+08,2.329508e+01,2.329508e+01,9.996494e+02
5.456379990000e+08,2.455738e+01,2.455738e+01,9.996494e+02
5.456380600000e+08,2.291803e+01,2.291803e+01,9.996494e+02
5.456381210000e+08,2.378688e+01,2.378688e+01,9.996494e+02
5.456381820000e+08,2.286885e+01,2.286885e+01,9.996494e+02
5.456382430000e+08,2.298361e+01,2.298361e+01,9.996494e+02
5.456383040000e+08,2.529508e+01,2.529508e+01,9.996494e+02
5.456383650000e+08,2.493443e+01,2.493443e+01,9.996494e+02
5.456384260000e+08,2.454098e+01,2.454098e+01,9.996494e+02
5.456384870000e+08,2.350820e+01,2.350820e+01,9.996494e+02
5.456385480000e+08,2.254098e+01,2.254098e+01,9.996494e+02
5.456386090000e+08,2.365574e+01,2.365574e+01,9.996494e+02
5.456386700000e+08,2.408197e+01,2.408197e+01,9.996494e+02
5.456387310000e+08,2.362295e+01,2.362295e+01,9.996494e+02
5.456387920000e+08,2.429508e+01,2.429508e+01,9.996494e+02
5.456388530000e+08,2.529508e+01,2.529508e+01,9.996494e+02
5.456389140000e+08,2.340984e+01,2.340984e+01,9.996494e+02
5.456389750000e+08,2.426229e+01,2.426229e+01,9.996494e+02
5.456390360000e+08,2.331148e+01,2.331148e+01,9.996494e+02
5.456390970000e+08,2.393443e+01,2.393443e+01,9.996494e+02
5.456391580000e+08,2.418033e+01,2.418033e+01,9.996494e+02
5.456392190000e+08,2.411475e+01,2.411475e+01,9.996494e+02
5.456392800000e+08,2.516393e+01,2.516393e+01,9.996494e+02
5.456393410000e+08,2.362295e+01,2.362295e+01,9.996494e+02
5.456394020000e+08,2.370492e+01,2.370492e+01,9.996494e+02
5.456394630000e+08,2.444262e+01,2.444262e+01,9.996494e+02
5.456395240000e+08,2.368852e+01,2.368852e+01,9.996494e+02
5.456395850000e+08,2.319672e+01,2.319672e+01,9.996494e+02
5.456396460000e+08,2.260656e+01,2.260656e+01,9.996494e+02
5.456397210000e+08,2.432787e+01,2.432787e+01,9.992383e+02
5.456397820000e+08,2.424590e+01,2.424590e+01,9.992383e+02
5.456398430000e+08,2.337705e+01,2.337705e+01,9.992383e+02
5.456399040000e+08,2.359016e+01,2.359016e+01,9.992383e+02
5.456399650000e+08,2.454098e+01,2.454098e+01,9.992383e+02
5.456400260000e+08,2.252459e+01,2.252459e+01,9.992383e+02
5.456400870000e+08,2.531148e+01,2.531148e+01,9.992383e+02
5.456401480000e+08,2.414754e+01,2.414754e+01,9.992383e+02
5.456402090000e+08,2.367213e+01,2.367213e+01,9.992383e+02
5.456402700000e+08,2.216393e+01,2.216393e+01,9.992383e+02
5.456403310000e+08,2.472131e+01,2.472131e+01,9.992383e+02
5.456403920000e+08,2.416393e+01,2.416393e+01,9.992383e+02
5.456404530000e+08,2.436065e+01,2.436065e+01,9.992383e+02
5.456405140000e+08,2.463935e+01,2.463935e+01,9.992383e+02
5.456405750000e+08,2.440984e+01,2.440984e+01,9.992383e+02
5.456406360000e+08,2.406557e+01,2.406557e+01,9.992383e+02
5.456406970000e+08,2.370492e+01,2.370492e+01,9.992383e+02
5.456407580000e+08,2.424590e+01,2.424590e+01,9.992383e+02
5.456408190000e+08,2.508197e+01,2.508197e+01,9.992383e+02
5.456408800000e+08,2.549180e+01,2.549180e+01,9.992383e+02
5.456409410000e+08,2.426229e+01,2.426229e+01,9.992383e+02
5.456410020000e+08,2.473771e+01,2.473771e+01,9.992383e+02
5.456410630000e+08,2.483607e+01,2.483607e+01,9.992383e+02
5.456411240000e+08,2.352459e+01,2.352459e+01,9.992383e+02
5.456411850000e+08,2.354098e+01,2.354098e+01,9.992383e+02
5.456412460000e+08,2.436065e+01,2.436065e+01,9.992383e+02
5.456413070000e+08,2.439344e+01,2.439344e+01,9.992383e+02
5.456413680000e+08,2.519672e+01,2.519672e+01,9.992383e+02
5.456414290000e+08,2.373771e+01,2.373771e+01,9.992383e+02
5.456414900000e+08,2.378688e+01,2.378688e+01,9.992383e+02
5.456415510000e+08,2.395082e+01,2.395082e+01,9.992383e+02
5.456416120000e+08,2.427869e+01,2.427869e+01,9.992383e+02
5.456416730000e+08,2.329508e+01,2.329508e+01,9.992383e+02
5.456417340000e+08,2.463935e+01,2.463935e+01,9.992383e+02
5.456417950000e+08,2.485246e+01,2.485246e+01,9.992383e+02
5.456418560000e+08,2.398361e+01,2.398361e+01,9.992383e+02
5.456419170000e+08,2.285246e+01,2.285246e+01,9.992383e+02
5.456419780000e+08,2.436065e+01,2.436065e+01,9.992383e+02
5.456420390000e+08,2.518033e+01,2.518033e+01,9.992383e+02
5.456421000000e+08,2.385246e+01,2.385246e+01,9.992383e+02
5.456422180000e+08,2.314754e+01,2.314754e+01,9.988184e+02
5.456422790000e+08,2.550820e+01,2.550820e+01,9.988184e+02
5.456423400000e+08,2.316393e+01,2.316393e+01,9.988184e+02
5.456424010000e+08,2.332787e+01,2.332787e+01,9.988184e+02
